250,0,0.1,0,0.0178306001471356
250,1,0.1,0,0.0270279486146654
250,2,0.1,0,0.0348540097128618
250,3,0.1,0.000150997633886374,0.0420218989830574
250,4,0.1,0.00224151779035475,0.0487809737879374
250,5,0.1,0.00435629065112386,0.0552531976612527
250,6,0.1,0.00649754707818562,0.0615090956493822
250,7,0.1,0.00866768810246943,0.0675938498696402
250,8,0.1,0.010869155829446,0.0735384964499708
250,9,0.1,0.0131043101951417,0.0793654619280453
250,10,0.1,0.0153753000225096,0.0850915881195367
250,11,0.1,0.017683934314795,0.0907299125027949
250,12,0.1,0.0200315673027547,0.0962907777496254
250,13,0.1,0.0224190158767681,0.101782556180188
250,14,0.1,0.0248465237289646,0.107212141164534
250,15,0.1,0.0273137800973087,0.112585291050294
250,16,0.1,0.0298199880724963,0.117906876035217
250,17,0.1,0.0323639685078498,0.123181059972014
250,18,0.1,0.0349442776199798,0.128411437162768
250,19,0.1,0.0375593209847102,0.133601136123481
250,20,0.1,0.0402074488868436,0.138752900633874
250,21,0.1,0.0428870278102815,0.143869153254846
250,22,0.1,0.0455964873326057,0.148952045979018
250,23,0.1,0.0483343472094033,0.154003501012239
250,24,0.1,0.0510992292857466,0.159025243783379
250,25,0.1,0.0538898595527699,0.164018830383346
250,26,0.1,0.0567050641310312,0.16898566995327
250,27,0.1,0.0595437629541011,0.173927043473449
250,28,0.1,0.0624049614866016,0.17884411968166
250,29,0.1,0.065287742700177,0.18373796838877
250,30,0.1,0.068191259732399,0.188609571885661
250,31,0.1,0.0711147282982368,0.193459834519367
250,32,0.1,0.0740574214339611,0.198289591217504
250,33,0.1,0.0770186628740246,0.203099614949245
250,34,0.1,0.0799978232090317,0.207890622361815
250,35,0.1,0.0829943146921287,0.212663280092794
250,36,0.1,0.0860075879742864,0.217418209085768
250,37,0.1,0.0890371285895106,0.222155988650715
250,38,0.1,0.0920824538689717,0.226877160883559
250,39,0.1,0.0951431103692137,0.231582233276666
250,40,0.1,0.098218671456158,0.236271681966958
250,41,0.1,0.101308735056606,0.240945954490389
250,42,0.1,0.104412922001931,0.245605471888892
250,43,0.1,0.107530873918072,0.250250630763407
250,44,0.1,0.110662252100678,0.254881805562533
250,45,0.1,0.113806735678589,0.259499349636774
250,46,0.1,0.116964020563598,0.264103597487509
250,47,0.1,0.120133818395655,0.268694865627495
250,48,0.1,0.123315855197952,0.273273454008277
250,49,0.1,0.126509870482191,0.277839647368556
