25600.0,0.0,0.1,3.051769733035804e-10,0.0004592611300760634
25600.0,1.0,0.1,1.5461491665190956e-07,0.000566283036603844
25600.0,2.0,0.1,1.4213597518337877e-06,0.0006572993433833219
25600.0,3.0,0.1,4.681919257374606e-06,0.00074025502551478
25600.0,4.0,0.1,1.0112643566353701e-05,0.000818086679632124
25600.0,5.0,0.1,1.7562918490595252e-05,0.0008922784385710925
25600.0,6.0,0.1,2.6803041539481813e-05,0.0009637074650700184
25600.0,7.0,0.1,3.760919734048408e-05,0.0010329445173298257
25600.0,8.0,0.1,4.9785783621320893e-05,0.0011003861782831192
25600.0,9.0,0.1,6.316761152781935e-05,0.001166321519245228
25600.0,10.0,0.1,7.761641963680687e-05,0.0012309690870853096
25600.0,11.0,0.1,9.30163587078827e-05,0.0012944989460584866
25600.0,12.0,0.1,0.00010926984625105988,0.0013570465634652473
25600.0,13.0,0.1,0.00012629411519305027,0.0014187219553805086
25600.0,14.0,0.1,0.00014401844119472102,0.0014796159344960813
25600.0,15.0,0.1,0.0001623819423956912,0.0015398045106326252
25600.0,16.0,0.1,0.00018133183667414017,0.0015993520716055531
25600.0,17.0,0.1,0.0002008220569885792,0.0016583137342334187
25600.0,18.0,0.1,0.00022081214504610468,0.0017167371161135314
25600.0,19.0,0.1,0.00024126636137406375,0.0017746636937838733
25600.0,20.0,0.1,0.00026215296429340633,0.001832129859610565
25600.0,21.0,0.1,0.00028344362145695846,0.0018891677553702912
25600.0,22.0,0.1,0.0003051129261127583,0.0019458059377190917
25600.0,23.0,0.1,0.00032713799670260274,0.0020020699152123456
25600.0,24.0,0.1,0.0003494981432200029,0.0020579825860085332
25600.0,25.0,0.1,0.00037217458744602565,0.0021135645978056505
25600.0,26.0,0.1,0.0003951502269379188,0.0021688346463276664
25600.0,27.0,0.1,0.00041840943480575315,0.002223809724688941
25600.0,28.0,0.1,0.0004419378889365669,0.0022785053331887406
25600.0,29.0,0.1,0.0004657224255940359,0.0023329356569544712
25600.0,30.0,0.1,0.0004897509133047051,0.0023871137172865042
25600.0,31.0,0.1,0.0005140121437382582,0.0024410515012841527
25600.0,32.0,0.1,0.0005384957368858256,0.0024947600734471775
25600.0,33.0,0.1,0.0005631920583077964,0.0025482496722855075
25600.0,34.0,0.1,0.0005880921466755064,0.002601529794222346
25600.0,35.0,0.1,0.000613187650048262,0.00265460926690253
25600.0,36.0,0.1,0.0006384707696828503,0.0027074963133795205
25600.0,37.0,0.1,0.0006639342102811052,0.002760198608639186
25600.0,38.0,0.1,0.0006895711358414595,0.0028127233294428233
25600.0,39.0,0.1,0.0007153751303244866,0.002865077198537569
25600.0,40.0,0.1,0.0007413401625392081,0.0029172665239151074
25600.0,41.0,0.1,0.0007674605547069824,0.0029692972337943546
25600.0,42.0,0.1,0.0007937309542171717,0.003021174907951396
25600.0,43.0,0.1,0.0008201463082429093,0.003072904805718868
25600.0,44.0,0.1,0.0008467018408124595,0.003124491891225767
25600.0,45.0,0.1,0.0008733930320848692,0.0031759408561219393
25600.0,46.0,0.1,0.0009002155995940717,0.0032272561400480404
25600.0,47.0,0.1,0.0009271654811858685,0.0032784419492467576
25600.0,48.0,0.1,0.0009542388195224658,0.003329502273375029
25600.0,49.0,0.1,0.0009814319479379506,0.003380440900837667
25600.0,50.0,0.1,0.0010087413775361075,0.0034312614327183244
25600.0,51.0,0.1,0.0010361637853738637,0.0034819672955224146
25600.0,52.0,0.1,0.0010636960036526615,0.003532561752784269
25600.0,53.0,0.1,0.0010913350097664818,0.0035830479157659134
25600.0,54.0,0.1,0.0011190779171918143,0.003633428753185286
25600.0,55.0,0.1,0.00114692196705461,0.003683707100255229
25600.0,56.0,0.1,0.0011748645204059404,0.0037338856668889253
25600.0,57.0,0.1,0.0012029030510392292,0.003783967045372316
25600.0,58.0,0.1,0.0012310351388831085,0.0038339537173721627
25600.0,59.0,0.1,0.0012592584638707735,0.003883848060441064
25600.0,60.0,0.1,0.0012875708002487937,0.003933652354056183
25600.0,61.0,0.1,0.0013159700113186828,0.003983368785163144
25600.0,62.0,0.1,0.0013444540445224646,0.004032999453380093
25600.0,63.0,0.1,0.0013730209268819618,0.004082546375808183
25600.0,64.0,0.1,0.0014016687607645649,0.004132011491475462
25600.0,65.0,0.1,0.0014303957199040223,0.004181396665543069
25600.0,66.0,0.1,0.0014592000457082322,0.004230703693176574
25600.0,67.0,0.1,0.0014880800438154575,0.004279934303149435
25600.0,68.0,0.1,0.0015170340808413672,0.004329090161272808
25600.0,69.0,0.1,0.0015460605813686621,0.004378172873532482
25600.0,70.0,0.1,0.001575158025107654,0.004427183989062278
25600.0,71.0,0.1,0.0016043249442309125,0.004476125002933262
25600.0,72.0,0.1,0.001633559920882903,0.00452499735874734
25600.0,73.0,0.1,0.0016628615848141488,0.004573802451121711
25600.0,74.0,0.1,0.0016922286112092974,0.004622541627920085
25600.0,75.0,0.1,0.0017216597185756432,0.004671216192480676
25600.0,76.0,0.1,0.0017511536667998385,0.00471982740562682
25600.0,77.0,0.1,0.0017807092553049641,0.004768376487579995
25600.0,78.0,0.1,0.0018103253212972952,0.00481686461979125
25600.0,79.0,0.1,0.001840000738144061,0.004865292946606314
25600.0,80.0,0.1,0.0018697344138053238,0.004913662576906286
25600.0,81.0,0.1,0.0018995252893615317,0.004961974585636519
25600.0,82.0,0.1,0.0019293723376383263,0.0050102300152183865
25600.0,83.0,0.1,0.001959274561882918,0.005058429876927173
25600.0,84.0,0.1,0.001989230994518311,0.0051065751521804925
25600.0,85.0,0.1,0.002019240695973385,0.005154666793737106
25600.0,86.0,0.1,0.0020493027535364193,0.005202705726904955
25600.0,87.0,0.1,0.0020794162803237895,0.005250692850576444
25600.0,88.0,0.1,0.0021095804142371474,0.005298629038334224
25600.0,89.0,0.1,0.0021397943170394958,0.005346515139372454
25600.0,90.0,0.1,0.00217005717341542,0.0053943519794894534
25600.0,91.0,0.1,0.0022003681901071343,0.005442140361972436
25600.0,92.0,0.1,0.002230726595096703,0.005489881068434399
25600.0,93.0,0.1,0.002261131636806669,0.005537574859644678
25600.0,94.0,0.1,0.002291582583377197,0.005585222476253038
25600.0,95.0,0.1,0.002322078721909715,0.005632824639598133
25600.0,96.0,0.1,0.0023526193578165214,0.005680382052352773
25600.0,97.0,0.1,0.002383203814164323,0.005727895399201488
25600.0,98.0,0.1,0.0024138314310369,0.005775365347507888
25600.0,99.0,0.1,0.002444501564964247,0.005822792547882427
25600.0,100.0,0.1,0.0024752135883427773,0.005870177634788587
25600.0,101.0,0.1,0.0025059668888864108,0.005917521227108424
25600.0,102.0,0.1,0.0025367608691295586,0.005964823928638063
25600.0,103.0,0.1,0.0025675949459035407,0.006012086328642252
25600.0,104.0,0.1,0.0025984685498848608,0.006059309002302338
25600.0,105.0,0.1,0.002629381125130643,0.0061064925111967705
25600.0,106.0,0.1,0.0026603321286292982,0.006153637403771617
25600.0,107.0,0.1,0.002691321029912026,0.006200744215717369
25600.0,108.0,0.1,0.0027223473106260535,0.006247813470422803
25600.0,109.0,0.1,0.0027534104641604956,0.00629484567935179
25600.0,110.0,0.1,0.002784509995286419,0.006341841342403565
25600.0,111.0,0.1,0.002815645419773294,0.006388800948326501
25600.0,112.0,0.1,0.002846816264087243,0.006435724974998891
25600.0,113.0,0.1,0.002878022065035082,0.0064826138898130825
25600.0,114.0,0.1,0.0029092623694579114,0.006529468149983675
25600.0,115.0,0.1,0.002940536733956004,0.006576288202808311
25600.0,116.0,0.1,0.0029718447245327827,0.006623074486078351
25600.0,117.0,0.1,0.003003185916401892,0.0066698274282148695
25600.0,118.0,0.1,0.0030345598936373694,0.0067165474486815535
25600.0,119.0,0.1,0.0030659662489788625,0.006763234958140241
25600.0,120.0,0.1,0.0030974045835388897,0.0068098903587782145
25600.0,121.0,0.1,0.0031288745065813847,0.006856514044521145
25600.0,122.0,0.1,0.0031603756353009,0.006903106401253023
25600.0,123.0,0.1,0.003191907594560655,0.006949667807106263
25600.0,124.0,0.1,0.0032234700167352165,0.006996198632586381
25600.0,125.0,0.1,0.003255062541454011,0.007042699240864425
25600.0,126.0,0.1,0.0032866848154187306,0.007089169987951394
25600.0,127.0,0.1,0.0033183364922288825,0.007135611222864546
25600.0,128.0,0.1,0.003350017232151144,0.0071820232878901935
25600.0,129.0,0.1,0.003381726701990117,0.0072284065186831725
25600.0,130.0,0.1,0.0034134645748766313,0.007274761244506989
25600.0,131.0,0.1,0.0034452305301264875,0.0073210877883587155
25600.0,132.0,0.1,0.0034770242530580936,0.007367386467170167
25600.0,133.0,0.1,0.003508845434850161,0.007413657591941569
25600.0,134.0,0.1,0.00354069377238026,0.007459901467911867
25600.0,135.0,0.1,0.0035725689680829406,0.007506118394701722
25600.0,136.0,0.1,0.00360447072981121,0.0075523086664504024
25600.0,137.0,0.1,0.0036363987706997014,0.0075984725719566715
25600.0,138.0,0.1,0.0036683528090171898,0.007644610394835882
25600.0,139.0,0.1,0.0037003325680574463,0.00769072241362001
25600.0,140.0,0.1,0.003732337776007134,0.00773680890189643
25600.0,141.0,0.1,0.0037643681658313406,0.007782870128421271
25600.0,142.0,0.1,0.0037964234751300774,0.007828906357279841
25600.0,143.0,0.1,0.0038285034460737812,0.00787491784792349
25600.0,144.0,0.1,0.0038606078252554493,0.007920904855344801
