N,d,k,beta,prob_low,prob_upp
1000.0,1.0,67.0,0.1,0.9217092093849182,0.9429852578544616
1000.0,1.0,68.0,0.1,0.9206411155128479,0.9420563976478576
1000.0,1.0,69.0,0.1,0.9195749289512635,0.9411256301307678
1000.0,1.0,70.0,0.1,0.9185068350791932,0.9401967699241638
1000.0,1.0,71.0,0.1,0.9174406485176086,0.939266002407074
1000.0,1.0,72.0,0.1,0.91637636926651,0.9374902963447571
1000.0,1.0,73.0,0.1,0.9153120900154114,0.9374101893043518
1000.0,1.0,74.0,0.1,0.9142478107643128,0.9364813290977478
1000.0,1.0,75.0,0.1,0.9131835315132142,0.9355391177177429
1000.0,1.0,76.0,0.1,0.9121211595726013,0.9346064428901673
1000.0,1.0,77.0,0.1,0.9110568803215027,0.9336718607521057
1000.0,1.0,78.0,0.1,0.9099964156913758,0.9327372786140442
1000.0,1.0,79.0,0.1,0.9089340437507629,0.9318007891654968
1000.0,1.0,80.0,0.1,0.9078716718101502,0.9308662070274353
1000.0,1.0,81.0,0.1,0.9068112071800232,0.9299297175788879
1000.0,1.0,82.0,0.1,0.9057507425498963,0.9289951354408263
1000.0,1.0,83.0,0.1,0.9046921852302552,0.9280567386817933
1000.0,1.0,84.0,0.1,0.9036317206001282,0.9271202492332458
1000.0,1.0,85.0,0.1,0.9025731632804871,0.9261818524742126
1000.0,1.0,86.0,0.1,0.901514605960846,0.9252434557151794
1000.0,1.0,87.0,0.1,0.9004579559516906,0.9243050589561462
1000.0,1.0,88.0,0.1,0.8994013059425354,0.9233647548866272
1000.0,1.0,89.0,0.1,0.8983427486228943,0.922426358127594
1000.0,1.0,90.0,0.1,0.897286098613739,0.9214860540580749
1000.0,1.0,91.0,0.1,0.8962313559150696,0.9205438426780701
1000.0,1.0,92.0,0.1,0.8951747059059143,0.919603538608551
1000.0,1.0,93.0,0.1,0.8941199632072448,0.9186613272285462
1000.0,1.0,94.0,0.1,0.8930652205085754,0.9177191158485413
1000.0,1.0,95.0,0.1,0.892010477809906,0.9167769044685364
1000.0,1.0,96.0,0.1,0.8909557351112366,0.9158346930885315
1000.0,1.0,97.0,0.1,0.8899028997230529,0.9148905743980408
1000.0,1.0,98.0,0.1,0.8888500643348693,0.9139483630180358
1000.0,1.0,99.0,0.1,0.8877972289466858,0.9130042443275452
1000.0,1.0,100.0,0.1,0.8867443935585022,0.9120601256370544
1000.0,1.0,101.0,0.1,0.8856915581703186,0.9111160069465637
1000.0,1.0,102.0,0.1,0.8846406300926208,0.9101699809455872
1000.0,1.0,103.0,0.1,0.883589702014923,0.9092258622550964
1000.0,1.0,104.0,0.1,0.8825387739372254,0.9082798362541199
1000.0,1.0,105.0,0.1,0.8814878458595277,0.9073338102531433
1000.0,1.0,106.0,0.1,0.8804369177818299,0.9062409213447571
1000.0,1.0,107.0,0.1,0.879387897014618,0.9054398509407043
1000.0,1.0,108.0,0.1,0.8783369689369201,0.904491917629242
1000.0,1.0,109.0,0.1,0.8772879481697082,0.9035458916282654
1000.0,1.0,110.0,0.1,0.8762389274024963,0.902597958316803
1000.0,1.0,111.0,0.1,0.8751899066352844,0.9016500250053405
1000.0,1.0,112.0,0.1,0.8741427931785584,0.9007001843833924
1000.0,1.0,113.0,0.1,0.8730975870323181,0.8997522510719299
1000.0,1.0,114.0,0.1,0.8720466589546204,0.8988024104499817
1000.0,1.0,115.0,0.1,0.8709995454978943,0.8978525698280334
1000.0,1.0,116.0,0.1,0.8699581539726257,0.8969027292060852
1000.0,1.0,117.0,0.1,0.8689053185844421,0.895952888584137
1000.0,1.0,118.0,0.1,0.867858205127716,0.8950030479621887
1000.0,1.0,119.0,0.1,0.8668129989814758,0.8940532073402405
1000.0,1.0,120.0,0.1,0.8657658855247498,0.8931014594078064
1000.0,1.0,121.0,0.1,0.8647206793785096,0.8921497114753724
1000.0,1.0,122.0,0.1,0.8636754732322693,0.8911979635429382
1000.0,1.0,123.0,0.1,0.8626302670860291,0.8902462156105042
1000.0,1.0,124.0,0.1,0.8615869682502747,0.8892944676780701
1000.0,1.0,125.0,0.1,0.8605417621040344,0.888342719745636
1000.0,1.0,126.0,0.1,0.8594965559577942,0.887389064502716
1000.0,1.0,127.0,0.1,0.8584532571220398,0.886437316570282
1000.0,1.0,128.0,0.1,0.8574099582862854,0.8854836613273621
1000.0,1.0,129.0,0.1,0.856366659450531,0.8845300060844421
1000.0,1.0,130.0,0.1,0.8553233606147767,0.8835763508415222
1000.0,1.0,131.0,0.1,0.8542800617790222,0.8826207882881165
1000.0,1.0,132.0,0.1,0.8532386702537536,0.8816671330451966
1000.0,1.0,133.0,0.1,0.852197278728485,0.8807115704917907
1000.0,1.0,134.0,0.1,0.8511539798927307,0.8797579152488708
1000.0,1.0,135.0,0.1,0.8501125883674622,0.8788023526954651
1000.0,1.0,136.0,0.1,0.8490711968421936,0.8778467901420594
1000.0,1.0,137.0,0.1,0.8480298053169251,0.8768912275886536
1000.0,1.0,138.0,0.1,0.8469884137916566,0.8749915463447571
1000.0,1.0,139.0,0.1,0.845947022266388,0.8749858244132995
1000.0,1.0,140.0,0.1,0.8449075380516052,0.8740226326179504
1000.0,1.0,141.0,0.1,0.8438661465263366,0.8730708846855164
1000.0,1.0,142.0,0.1,0.8428266623115539,0.8721553756523133
1000.0,1.0,143.0,0.1,0.8417871780967712,0.8711826473045349
1000.0,1.0,144.0,0.1,0.8407476938819886,0.8701946604728699
1000.0,1.0,145.0,0.1,0.8397082096672058,0.86924100522995
1000.0,1.0,146.0,0.1,0.8386687254524231,0.8682797207450866
1000.0,1.0,147.0,0.1,0.8376292412376404,0.8673222508811951
1000.0,1.0,148.0,0.1,0.8365916643333435,0.8663628737068176
1000.0,1.0,149.0,0.1,0.8355521801185608,0.8654054038429261
1000.0,1.0,150.0,0.1,0.834514603214264,0.8644460266685485
1000.0,1.0,151.0,0.1,0.8334770263099671,0.8634866494941711
1000.0,1.0,152.0,0.1,0.8324394494056702,0.8625291796302795
1000.0,1.0,153.0,0.1,0.8314018725013733,0.8615698024559021
1000.0,1.0,154.0,0.1,0.8303642955970765,0.8606104252815246
1000.0,1.0,155.0,0.1,0.8293267186927795,0.8596510481071472
1000.0,1.0,156.0,0.1,0.8282891417884828,0.858689763622284
1000.0,1.0,157.0,0.1,0.8272534721946716,0.8577303864479064
1000.0,1.0,158.0,0.1,0.8262158952903749,0.8567691019630432
1000.0,1.0,159.0,0.1,0.8251802256965638,0.8558078174781799
1000.0,1.0,160.0,0.1,0.8241445561027527,0.8548484403038025
1000.0,1.0,161.0,0.1,0.8231088865089417,0.8538871558189391
1000.0,1.0,162.0,0.1,0.8220732169151306,0.8529258713340759
1000.0,1.0,163.0,0.1,0.8210375473213196,0.8519645868492126
1000.0,1.0,164.0,0.1,0.8200018777275085,0.8510033023643493
1000.0,1.0,165.0,0.1,0.8189662081336975,0.8500401105690003
1000.0,1.0,166.0,0.1,0.8179324458503724,0.849078826084137
1000.0,1.0,167.0,0.1,0.8168967762565613,0.8481156342887879
1000.0,1.0,168.0,0.1,0.8158630139732361,0.8471543498039246
1000.0,1.0,169.0,0.1,0.8148292516899109,0.8461911580085755
1000.0,1.0,170.0,0.1,0.8137935820960999,0.8452279662132263
1000.0,1.0,171.0,0.1,0.8127598198127747,0.843742171344757
1000.0,1.0,172.0,0.1,0.8117260575294495,0.8433015826225281
1000.0,1.0,173.0,0.1,0.8106942025566102,0.842338390827179
1000.0,1.0,174.0,0.1,0.809660440273285,0.8413751990318299
1000.0,1.0,175.0,0.1,0.8086266779899597,0.8404120072364807
1000.0,1.0,176.0,0.1,0.8075929157066345,0.8394469081306457
1000.0,1.0,177.0,0.1,0.8065610607337952,0.8384837163352966
1000.0,1.0,178.0,0.1,0.8055292057609558,0.8375186172294616
1000.0,1.0,179.0,0.1,0.8044954434776306,0.8365554254341125
1000.0,1.0,180.0,0.1,0.8034635885047913,0.8355903263282776
1000.0,1.0,181.0,0.1,0.8024317335319519,0.8346252272224427
1000.0,1.0,182.0,0.1,0.8013998785591125,0.8336601281166077
1000.0,1.0,183.0,0.1,0.8003680235862731,0.8326950290107727
1000.0,1.0,184.0,0.1,0.7993361686134338,0.8317280225944519
1000.0,1.0,185.0,0.1,0.7983043136405945,0.8307629234886169
1000.0,1.0,186.0,0.1,0.797274365978241,0.8297978243827819
1000.0,1.0,187.0,0.1,0.7962425110054017,0.8288308179664612
1000.0,1.0,188.0,0.1,0.7952106560325622,0.8278657188606262
1000.0,1.0,189.0,0.1,0.7941807083702088,0.8268987124443055
1000.0,1.0,190.0,0.1,0.7931507607078552,0.8259317060279847
1000.0,1.0,191.0,0.1,0.7921208130455017,0.8249666069221497
1000.0,1.0,192.0,0.1,0.7910889580726623,0.8239996005058289
1000.0,1.0,193.0,0.1,0.7900590104103089,0.823032594089508
1000.0,1.0,194.0,0.1,0.7890290627479553,0.8220655876731873
1000.0,1.0,195.0,0.1,0.7880010223960876,0.8210985812568665
1000.0,1.0,196.0,0.1,0.7869710747337342,0.8201296675300598
1000.0,1.0,197.0,0.1,0.7859411270713806,0.819162661113739
1000.0,1.0,198.0,0.1,0.7849111794090271,0.8181956546974183
1000.0,1.0,199.0,0.1,0.7838831390571595,0.8172267409706115
1000.0,1.0,200.0,0.1,0.7828531913948059,0.8162597345542908
1000.0,1.0,201.0,0.1,0.7818251510429383,0.815290820827484
1000.0,1.0,202.0,0.1,0.7807971106910706,0.8143219071006775
1000.0,1.0,203.0,0.1,0.7797690703392028,0.8124927963447571
1000.0,1.0,204.0,0.1,0.7787391226768494,0.81238598695755
1000.0,1.0,205.0,0.1,0.7777110823249818,0.8114170732307434
1000.0,1.0,206.0,0.1,0.776683041973114,0.8104481595039368
1000.0,1.0,207.0,0.1,0.7756550016212465,0.8094792457771302
1000.0,1.0,208.0,0.1,0.7746288685798646,0.8085103320503235
1000.0,1.0,209.0,0.1,0.7736008282279969,0.807539511013031
1000.0,1.0,210.0,0.1,0.7725727878761293,0.8065705972862244
1000.0,1.0,211.0,0.1,0.7715466548347474,0.8055997762489319
1000.0,1.0,212.0,0.1,0.7705186144828797,0.8046308625221252
1000.0,1.0,213.0,0.1,0.7694924814414978,0.8036600414848327
1000.0,1.0,214.0,0.1,0.768466348400116,0.8026911277580261
1000.0,1.0,215.0,0.1,0.7674383080482483,0.8017203067207337
1000.0,1.0,216.0,0.1,0.7664121750068664,0.8007494856834412
1000.0,1.0,217.0,0.1,0.7653860419654847,0.7997786646461487
1000.0,1.0,218.0,0.1,0.7643599089241028,0.7988078436088561
1000.0,1.0,219.0,0.1,0.763333775882721,0.7978370225715637
1000.0,1.0,220.0,0.1,0.7623076428413391,0.7968662015342712
1000.0,1.0,221.0,0.1,0.7612815097999573,0.7958953804969788
1000.0,1.0,222.0,0.1,0.7602572840690612,0.7949226521492004
1000.0,1.0,223.0,0.1,0.7592311510276795,0.793951831111908
1000.0,1.0,224.0,0.1,0.7582050179862976,0.7929810100746155
1000.0,1.0,225.0,0.1,0.7571807922554017,0.7920082817268371
1000.0,1.0,226.0,0.1,0.7561546592140198,0.7910355533790588
1000.0,1.0,227.0,0.1,0.7551304334831238,0.7900647323417663
1000.0,1.0,228.0,0.1,0.7541062077522278,0.789092003993988
1000.0,1.0,229.0,0.1,0.7530800747108459,0.7881192756462098
1000.0,1.0,230.0,0.1,0.7520558489799499,0.7871465472984314
1000.0,1.0,231.0,0.1,0.7510316232490539,0.7861738189506531
1000.0,1.0,232.0,0.1,0.750007397518158,0.7852010906028748
1000.0,1.0,233.0,0.1,0.7489831717872619,0.7842302695655823
1000.0,1.0,234.0,0.1,0.7479665752983092,0.7832556339073181
1000.0,1.0,235.0,0.1,0.7469347203254699,0.7822829055595398
1000.0,1.0,236.0,0.1,0.7459124019050598,0.7813101772117614
1000.0,1.0,237.0,0.1,0.7448938981056215,0.7803374488639832
1000.0,1.0,238.0,0.1,0.7438639504432678,0.779362813205719
1000.0,1.0,239.0,0.1,0.7428416320228577,0.7783881775474548
1000.0,1.0,240.0,0.1,0.7418193136024476,0.7774154491996765
1000.0,1.0,241.0,0.1,0.740802717113495,0.7764408135414124
1000.0,1.0,242.0,0.1,0.7397803986930848,0.7754680851936341
1000.0,1.0,243.0,0.1,0.7387504510307312,0.7744934495353699
1000.0,1.0,244.0,0.1,0.7377262252998352,0.7735188138771057
1000.0,1.0,245.0,0.1,0.7367039068794251,0.7725441782188416
1000.0,1.0,246.0,0.1,0.735681588459015,0.7715695425605774
1000.0,1.0,247.0,0.1,0.7346592700386049,0.7705949069023132
1000.0,1.0,248.0,0.1,0.7336369516181946,0.7696202712440491
1000.0,1.0,249.0,0.1,0.7326146331977845,0.7686456355857849
1000.0,1.0,250.0,0.1,0.7315942220878602,0.7676690926170349
1000.0,1.0,251.0,0.1,0.7305719036674501,0.7666944569587708
1000.0,1.0,252.0,0.1,0.7295495852470398,0.7657198213005066
1000.0,1.0,253.0,0.1,0.7285291741371156,0.7647432783317566
1000.0,1.0,254.0,0.1,0.7275068557167054,0.7637686426734924
1000.0,1.0,255.0,0.1,0.7264864446067811,0.7627920997047425
1000.0,1.0,256.0,0.1,0.7254641261863709,0.7618155567359924
1000.0,1.0,257.0,0.1,0.7244437150764466,0.7608409210777283
1000.0,1.0,258.0,0.1,0.7234233039665223,0.7598643781089782
1000.0,1.0,259.0,0.1,0.7224009855461121,0.7588878351402283
1000.0,1.0,260.0,0.1,0.7213805744361879,0.7579131994819641
1000.0,1.0,261.0,0.1,0.7203601633262634,0.7569347492027283
1000.0,1.0,262.0,0.1,0.7193397522163393,0.7559601135444641
1000.0,1.0,263.0,0.1,0.7183193411064148,0.7549816632652283
1000.0,1.0,264.0,0.1,0.7172989299964906,0.7540051202964783
1000.0,1.0,265.0,0.1,0.7162785188865661,0.7530285773277283
1000.0,1.0,266.0,0.1,0.7152581077766419,0.7520520343589783
1000.0,1.0,267.0,0.1,0.7142376966667175,0.7510735840797425
1000.0,1.0,268.0,0.1,0.7132191928672792,0.7499940463447571
1000.0,1.0,269.0,0.1,0.7121987817573548,0.7491204981422426
1000.0,1.0,270.0,0.1,0.7111802779579163,0.7481420478630066
1000.0,1.0,271.0,0.1,0.710159866847992,0.7471655048942566
1000.0,1.0,272.0,0.1,0.7091413630485535,0.74619659116745
1000.0,1.0,273.0,0.1,0.708122859249115,0.7452257701301574
1000.0,1.0,274.0,0.1,0.7071024481391908,0.744232061367035
1000.0,1.0,275.0,0.1,0.7060839443397522,0.7432841280555725
1000.0,1.0,276.0,0.1,0.7050654405403137,0.7422751608085633
1000.0,1.0,277.0,0.1,0.7040469367408753,0.7412967105293274
1000.0,1.0,278.0,0.1,0.7030284329414368,0.7403182602500916
1000.0,1.0,279.0,0.1,0.7020099291419983,0.7393417172813416
1000.0,1.0,280.0,0.1,0.7009914253425599,0.7384204863166809
1000.0,1.0,281.0,0.1,0.6999729215431214,0.737382909412384
1000.0,1.0,282.0,0.1,0.6989544177436829,0.7364025518226625
1000.0,1.0,283.0,0.1,0.6979359139442445,0.7354241015434265
1000.0,1.0,284.0,0.1,0.6969193174552918,0.7344456512641908
1000.0,1.0,285.0,0.1,0.6959008136558533,0.7334672009849549
1000.0,1.0,286.0,0.1,0.6948823098564149,0.7324868433952333
1000.0,1.0,287.0,0.1,0.6938657133674622,0.7315083931159974
1000.0,1.0,288.0,0.1,0.6928472095680236,0.7305280355262758
1000.0,1.0,289.0,0.1,0.691830613079071,0.7295476779365541
1000.0,1.0,290.0,0.1,0.6908121092796324,0.7285692276573182
1000.0,1.0,291.0,0.1,0.6897955127906801,0.7275888700675965
1000.0,1.0,292.0,0.1,0.6887789163017273,0.7266104197883606
1000.0,1.0,293.0,0.1,0.6877623198127747,0.725630062198639
1000.0,1.0,294.0,0.1,0.6867438160133361,0.7246477972984314
1000.0,1.0,295.0,0.1,0.6857291268348694,0.7236693470191955
1000.0,1.0,296.0,0.1,0.684710623035431,0.7226889894294739
1000.0,1.0,297.0,0.1,0.6836940265464784,0.7217067245292663
1000.0,1.0,298.0,0.1,0.6826793373680116,0.7207282742500306
1000.0,1.0,299.0,0.1,0.681662740879059,0.719746009349823
1000.0,1.0,300.0,0.1,0.6806461443901062,0.7187656517601013
1000.0,1.0,301.0,0.1,0.6796295479011536,0.7177852941703796
1000.0,1.0,302.0,0.1,0.6786129514122009,0.7168030292701721
1000.0,1.0,303.0,0.1,0.6775982622337341,0.7158226716804506
1000.0,1.0,304.0,0.1,0.6765816657447815,0.7148423140907288
1000.0,1.0,305.0,0.1,0.6755669765663147,0.7138600491905214
1000.0,1.0,306.0,0.1,0.6745503800773621,0.7128777842903138
1000.0,1.0,307.0,0.1,0.6735356908988952,0.7118974267005921
1000.0,1.0,308.0,0.1,0.6725190944099426,0.7109151618003846
1000.0,1.0,309.0,0.1,0.6715044052314758,0.709932896900177
1000.0,1.0,310.0,0.1,0.6704897160530091,0.7089506319999694
1000.0,1.0,311.0,0.1,0.6694750268745423,0.7079702744102478
1000.0,1.0,312.0,0.1,0.6684603376960755,0.7069880095100403
1000.0,1.0,313.0,0.1,0.6674437412071228,0.7060057446098328
1000.0,1.0,314.0,0.1,0.666429052028656,0.7050234797096253
1000.0,1.0,315.0,0.1,0.6654143628501892,0.7040412148094177
1000.0,1.0,316.0,0.1,0.6643996736717224,0.7030589499092103
1000.0,1.0,317.0,0.1,0.6633849844932557,0.7020766850090028
1000.0,1.0,318.0,0.1,0.6623722026252746,0.7010944201087952
1000.0,1.0,319.0,0.1,0.6613575134468078,0.7001102478981018
1000.0,1.0,320.0,0.1,0.660342824268341,0.6991279829978942
1000.0,1.0,321.0,0.1,0.6593281350898743,0.698143810787201
1000.0,1.0,322.0,0.1,0.6583153532218933,0.6971615458869934
1000.0,1.0,323.0,0.1,0.6573006640434265,0.6961792809867858
1000.0,1.0,324.0,0.1,0.6562878821754456,0.6951951087760926
1000.0,1.0,325.0,0.1,0.6552731929969788,0.6942109365653992
1000.0,1.0,326.0,0.1,0.6542604111289978,0.6932286716651916
1000.0,1.0,327.0,0.1,0.653245721950531,0.6922444994544983
1000.0,1.0,328.0,0.1,0.6522329400825501,0.6912622345542908
1000.0,1.0,329.0,0.1,0.6512201582145691,0.6902780623435973
1000.0,1.0,330.0,0.1,0.6502073763465882,0.6892938901329041
1000.0,1.0,331.0,0.1,0.6491926871681213,0.6874952963447571
1000.0,1.0,332.0,0.1,0.6481799053001405,0.6873255457115174
1000.0,1.0,333.0,0.1,0.6471671234321594,0.686341373500824
1000.0,1.0,334.0,0.1,0.6461543415641784,0.6853572012901307
1000.0,1.0,335.0,0.1,0.6451415596961976,0.6843730290794373
1000.0,1.0,336.0,0.1,0.6441287778282165,0.683388856868744
1000.0,1.0,337.0,0.1,0.6431159959602356,0.6824046846580507
1000.0,1.0,338.0,0.1,0.6421051214027405,0.6814186051368714
1000.0,1.0,339.0,0.1,0.6410923395347595,0.680434432926178
1000.0,1.0,340.0,0.1,0.6400795576667785,0.6794502607154846
1000.0,1.0,341.0,0.1,0.6390667757987976,0.6784660885047913
1000.0,1.0,342.0,0.1,0.6380559012413025,0.677480008983612
1000.0,1.0,343.0,0.1,0.6370431193733216,0.6764939294624329
1000.0,1.0,344.0,0.1,0.6360322448158264,0.6755097572517395
1000.0,1.0,345.0,0.1,0.6350194629478455,0.6745236777305603
1000.0,1.0,346.0,0.1,0.6340085883903503,0.673539505519867
1000.0,1.0,347.0,0.1,0.6329958065223693,0.6725534259986878
1000.0,1.0,348.0,0.1,0.6319849319648743,0.6715692537879944
1000.0,1.0,349.0,0.1,0.6309740574073791,0.6705831742668152
1000.0,1.0,350.0,0.1,0.629963182849884,0.669597094745636
1000.0,1.0,351.0,0.1,0.6289523082923889,0.6686110152244569
1000.0,1.0,352.0,0.1,0.6279414337348938,0.6676249357032775
1000.0,1.0,353.0,0.1,0.6269286518669128,0.6666388561820984
1000.0,1.0,354.0,0.1,0.6259177773094178,0.6656527766609193
1000.0,1.0,355.0,0.1,0.6249069027519225,0.6646666971397399
1000.0,1.0,356.0,0.1,0.6238960281944275,0.6636806176185609
1000.0,1.0,357.0,0.1,0.6228870609474182,0.6626926307868958
1000.0,1.0,358.0,0.1,0.6218761863899231,0.6617065512657165
1000.0,1.0,359.0,0.1,0.620865311832428,0.6607204717445374
1000.0,1.0,360.0,0.1,0.619854437274933,0.6597343922233582
1000.0,1.0,361.0,0.1,0.6188435627174378,0.658748312702179
1000.0,1.0,362.0,0.1,0.6178345954704284,0.6577603258705139
1000.0,1.0,363.0,0.1,0.6168237209129334,0.6567742463493348
1000.0,1.0,364.0,0.1,0.6158147536659241,0.6557862595176697
1000.0,1.0,365.0,0.1,0.6148038791084289,0.6548001799964905
1000.0,1.0,366.0,0.1,0.6137949118614197,0.6538121931648254
1000.0,1.0,367.0,0.1,0.6127840373039245,0.6528242063331604
1000.0,1.0,368.0,0.1,0.6117750700569152,0.6518381268119812
1000.0,1.0,369.0,0.1,0.6107661028099058,0.6508501399803162
1000.0,1.0,370.0,0.1,0.6097552282524108,0.6498621531486511
1000.0,1.0,371.0,0.1,0.6087462610054016,0.648874166316986
1000.0,1.0,372.0,0.1,0.6077372937583924,0.647886179485321
1000.0,1.0,373.0,0.1,0.606728326511383,0.6468981926536559
1000.0,1.0,374.0,0.1,0.6057193592643738,0.6459102058219909
1000.0,1.0,375.0,0.1,0.6047103920173644,0.6449222189903259
1000.0,1.0,376.0,0.1,0.6037014247703552,0.6439342321586607
1000.0,1.0,377.0,0.1,0.6026924575233459,0.6429462453269958
1000.0,1.0,378.0,0.1,0.6016834902763366,0.6419582584953307
1000.0,1.0,379.0,0.1,0.6006745230293274,0.6409702716636658
1000.0,1.0,380.0,0.1,0.5996655557823181,0.6399822848320007
1000.0,1.0,381.0,0.1,0.5986565885353088,0.6389923906898499
1000.0,1.0,382.0,0.1,0.5976495285987853,0.6380044038581848
1000.0,1.0,383.0,0.1,0.5966405613517761,0.6370164170265198
1000.0,1.0,384.0,0.1,0.5956315941047667,0.6360265228843689
1000.0,1.0,385.0,0.1,0.5946245341682433,0.6350366287422181
1000.0,1.0,386.0,0.1,0.5936155669212341,0.634048641910553
1000.0,1.0,387.0,0.1,0.5926085069847107,0.633058747768402
1000.0,1.0,388.0,0.1,0.5916014470481872,0.6320707609367371
1000.0,1.0,389.0,0.1,0.590592479801178,0.6310808667945862
1000.0,1.0,390.0,0.1,0.5895854198646545,0.6300909726524352
1000.0,1.0,391.0,0.1,0.5885783599281311,0.6291029858207702
1000.0,1.0,392.0,0.1,0.5875712999916076,0.6281130916786193
1000.0,1.0,393.0,0.1,0.5865623327445982,0.6271231975364684
1000.0,1.0,394.0,0.1,0.585555272808075,0.6261333033943176
1000.0,1.0,395.0,0.1,0.5845482128715515,0.6249965463447571
1000.0,1.0,396.0,0.1,0.583541152935028,0.6241535151100159
1000.0,1.0,397.0,0.1,0.5825340929985046,0.623163620967865
1000.0,1.0,398.0,0.1,0.5815270330619811,0.6221737268257141
1000.0,1.0,399.0,0.1,0.5805199731254577,0.6211838326835633
1000.0,1.0,400.0,0.1,0.5795129131889342,0.6201939385414124
