N,d,k,beta,prob_low,prob_upp
250.0,1.0,30.0,0.01,0.8240415613365173,0.9234200668907165
250.0,1.0,31.0,0.01,0.8194430357551575,0.9201566586494445
250.0,1.0,32.0,0.01,0.8148616759681702,0.9168798992347718
250.0,1.0,33.0,0.01,0.8102936673545837,0.9135859740257264
250.0,1.0,34.0,0.01,0.8057428245353698,0.9102767903327942
250.0,1.0,35.0,0.01,0.801203425579071,0.9069542554664611
250.0,1.0,36.0,0.01,0.796679285106659,0.9036164621162415
250.0,1.0,37.0,0.01,0.7921665884971618,0.9002653175926209
250.0,1.0,38.0,0.01,0.7876691503715515,0.8969008218955994
250.0,1.0,39.0,0.01,0.7831812487983704,0.8935248823356629
250.0,1.0,40.0,0.01,0.7787066983985901,0.8901355916023255
250.0,1.0,41.0,0.01,0.774241684551239,0.886734857006073
250.0,1.0,42.0,0.01,0.7697900218772888,0.8833226785469055
250.0,1.0,43.0,0.01,0.7653498030662537,0.8799009635353089
250.0,1.0,44.0,0.01,0.7609191208076478,0.8749915463447571
250.0,1.0,45.0,0.01,0.756497975101471,0.8730708846855164
250.0,1.0,46.0,0.01,0.7520882732582093,0.869574784564972
250.0,1.0,47.0,0.01,0.7476881079673766,0.8661015721702576
250.0,1.0,48.0,0.01,0.7432955719184876,0.8626283597755432
250.0,1.0,49.0,0.01,0.7389144797325135,0.8591417962074279
250.0,1.0,50.0,0.01,0.7345410167884827,0.8556495107078552
250.0,1.0,51.0,0.01,0.7301789977073669,0.8521457813453674
250.0,1.0,52.0,0.01,0.7258227005577088,0.8486344227409363
250.0,1.0,53.0,0.01,0.7214778472709656,0.8451154348945618
250.0,1.0,54.0,0.01,0.7171387159156801,0.8415850031852722
250.0,1.0,55.0,0.01,0.7128091211128236,0.8380488495445252
250.0,1.0,56.0,0.01,0.7084890628623962,0.8345031593513489
250.0,1.0,57.0,0.01,0.7041747265434265,0.8309498399162293
250.0,1.0,58.0,0.01,0.6998680194664002,0.8273869839286805
250.0,1.0,59.0,0.01,0.695570848941803,0.823818406009674
250.0,1.0,60.0,0.01,0.6912794003486633,0.8202421988487244
250.0,1.0,61.0,0.01,0.686995580997467,0.8166583624458313
250.0,1.0,62.0,0.01,0.6827193908882142,0.8130649894905091
250.0,1.0,63.0,0.01,0.6784508300209046,0.8094658946037293
250.0,1.0,64.0,0.01,0.6741879910850526,0.805861077785492
250.0,1.0,65.0,0.01,0.6699327813911439,0.8022467244148255
250.0,1.0,66.0,0.01,0.6656852009391785,0.7986266491127014
250.0,1.0,67.0,0.01,0.6614452497291565,0.7950008518791198
250.0,1.0,68.0,0.01,0.6572091131401062,0.791367425403595
250.0,1.0,69.0,0.01,0.6529806057929993,0.7877263696861267
250.0,1.0,70.0,0.01,0.6487578203773499,0.784079592037201
250.0,1.0,71.0,0.01,0.6445426642036438,0.7804270924568176
250.0,1.0,72.0,0.01,0.6403332299613952,0.7767669636344909
250.0,1.0,73.0,0.01,0.6361314249610901,0.7731011128807068
250.0,1.0,74.0,0.01,0.6319334345817567,0.7694295401954652
250.0,1.0,75.0,0.01,0.6277430734443664,0.765752245578766
250.0,1.0,76.0,0.01,0.6235584342384339,0.7620673217201233
250.0,1.0,77.0,0.01,0.6193795169639588,0.7583766759300232
250.0,1.0,78.0,0.01,0.6152063216209411,0.7546822155189514
250.0,1.0,79.0,0.01,0.611038848209381,0.7499940463447571
250.0,1.0,80.0,0.01,0.6068770967292785,0.7472799435234069
250.0,1.0,81.0,0.01,0.6027210671806335,0.7435892977333068
250.0,1.0,82.0,0.01,0.598570759563446,0.7398395253181458
250.0,1.0,83.0,0.01,0.594426173877716,0.7361145479393005
250.0,1.0,84.0,0.01,0.5902873101234436,0.7323838486289979
250.0,1.0,85.0,0.01,0.5861541683006286,0.7286493346977234
250.0,1.0,86.0,0.01,0.5820248410987854,0.7249071915245057
250.0,1.0,87.0,0.01,0.5779031431388855,0.7211612337303162
250.0,1.0,88.0,0.01,0.5737852597999573,0.7174076466941834
250.0,1.0,89.0,0.01,0.5696730983924866,0.713650245037079
250.0,1.0,90.0,0.01,0.5655666589164734,0.7098871214485168
250.0,1.0,91.0,0.01,0.5614640340614319,0.7061201832389832
250.0,1.0,92.0,0.01,0.5573690384483337,0.7023456157875061
250.0,1.0,93.0,0.01,0.5532759501457215,0.6985672337150575
250.0,1.0,94.0,0.01,0.5491904910850525,0.6947831297111512
250.0,1.0,95.0,0.01,0.5451088466453553,0.6909952110862732
250.0,1.0,96.0,0.01,0.5410329241371156,0.6872015705299377
250.0,1.0,97.0,0.01,0.5369627235603333,0.6834022080421449
250.0,1.0,98.0,0.01,0.5328963376045227,0.6795990309333801
250.0,1.0,99.0,0.01,0.5288356735801697,0.675790131893158
250.0,1.0,100.0,0.01,0.5247788241767883,0.6719755109214783
250.0,1.0,101.0,0.01,0.5207276967048644,0.668157075328827
250.0,1.0,102.0,0.01,0.5166861057853699,0.664332917804718
250.0,1.0,103.0,0.01,0.5126407002449036,0.6605030383491517
250.0,1.0,104.0,0.01,0.5086048312568665,0.6566712515830994
250.0,1.0,105.0,0.01,0.5045746842002868,0.6528318355751038
250.0,1.0,106.0,0.01,0.500548351764679,0.6489886049461364
250.0,1.0,107.0,0.01,0.4965239266395569,0.6451396523857117
250.0,1.0,108.0,0.01,0.4925071307563782,0.6412868852043152
250.0,1.0,109.0,0.01,0.48849414949417136,0.6374303034019471
250.0,1.0,110.0,0.01,0.4844887974739074,0.6335679996681214
250.0,1.0,111.0,0.01,0.48048344545364374,0.6296999740028382
250.0,1.0,112.0,0.01,0.4764857226753234,0.6258281337165832
250.0,1.0,113.0,0.01,0.47249181451797473,0.6219505714988709
250.0,1.0,114.0,0.01,0.4685036282920837,0.6180691946601867
250.0,1.0,115.0,0.01,0.4645192566871643,0.614184003200531
250.0,1.0,116.0,0.01,0.4605386997032166,0.6102930898094177
250.0,1.0,117.0,0.01,0.4565657719612122,0.6063983617973328
250.0,1.0,118.0,0.01,0.45259475152969364,0.6024960045433043
250.0,1.0,119.0,0.01,0.4486294530296324,0.5985917399787902
250.0,1.0,120.0,0.01,0.4446679691505431,0.5946817534828186
250.0,1.0,121.0,0.01,0.44071220720291115,0.5907679523658753
250.0,1.0,122.0,0.01,0.436762167186737,0.5868503366279602
250.0,1.0,123.0,0.01,0.4328140344810486,0.5829250916481017
250.0,1.0,124.0,0.01,0.42887162370681764,0.5789979393577576
250.0,1.0,125.0,0.01,0.4249349348640442,0.5750650651359558
250.0,1.0,126.0,0.01,0.42100206064224244,0.5711283762931824
250.0,1.0,127.0,0.01,0.4170749083518981,0.5671859655189515
250.0,1.0,128.0,0.01,0.4131496633720396,0.5632378328132629
250.0,1.0,129.0,0.01,0.4092320476341247,0.5592877927970886
250.0,1.0,130.0,0.01,0.4053182465171813,0.5553320308494567
250.0,1.0,131.0,0.01,0.40140826002120966,0.5513705469703676
250.0,1.0,132.0,0.01,0.39750399545669546,0.5474052484703065
250.0,1.0,133.0,0.01,0.39360163820266725,0.5434342280387879
250.0,1.0,134.0,0.01,0.38970691019058235,0.5394613002967834
250.0,1.0,135.0,0.01,0.385815996799469,0.5354807433128357
250.0,1.0,136.0,0.01,0.3819308053398133,0.5314963717079163
250.0,1.0,137.0,0.01,0.3780494285011293,0.5275081854820252
250.0,1.0,138.0,0.01,0.3741718662834169,0.5237126376152038
250.0,1.0,139.0,0.01,0.37030002599716183,0.5195585153770447
250.0,1.0,140.0,0.01,0.3664320003318786,0.5155131098365784
250.0,1.0,141.0,0.01,0.36256969659805294,0.5115935867881776
250.0,1.0,142.0,0.01,0.3587131147956847,0.5075004984855652
250.0,1.0,143.0,0.01,0.3548603476142883,0.4999990463447571
250.0,1.0,144.0,0.01,0.3510113950538636,0.49945355554580684
250.0,1.0,145.0,0.01,0.3471681644248963,0.49546155469894404
250.0,1.0,146.0,0.01,0.34332874841690075,0.4913970760536195
250.0,1.0,147.0,0.01,0.3394969616508485,0.4875195138359071
250.0,1.0,148.0,0.01,0.3356670821952822,0.4833615769767762
250.0,1.0,149.0,0.01,0.33184292467117316,0.47927230329513526
250.0,1.0,150.0,0.01,0.3280244890785219,0.47522117582321155
250.0,1.0,151.0,0.01,0.32420986810684205,0.4711643264198302
250.0,1.0,152.0,0.01,0.32040096906661997,0.4671036623954773
250.0,1.0,153.0,0.01,0.3165977919578553,0.46303727643966675
250.0,1.0,154.0,0.01,0.3127984294700623,0.45896707586288454
250.0,1.0,155.0,0.01,0.30900478891372685,0.4548911533546447
250.0,1.0,156.0,0.01,0.30521687028884903,0.45080950891494753
250.0,1.0,157.0,0.01,0.30143276628494287,0.4467240498542785
250.0,1.0,158.0,0.01,0.2976543842124938,0.44263096155166626
250.0,1.0,159.0,0.01,0.2938798167610168,0.43853596593856814
250.0,1.0,160.0,0.01,0.29011287855148327,0.4344333410835266
250.0,1.0,161.0,0.01,0.28634975496292137,0.4303269016075135
250.0,1.0,162.0,0.01,0.2825923533058168,0.4262147402000427
250.0,1.0,163.0,0.01,0.27883876626968407,0.4220968568611144
250.0,1.0,164.0,0.01,0.27509280847549444,0.4179751589012144
250.0,1.0,165.0,0.01,0.2713506653022768,0.41384583169937117
250.0,1.0,166.0,0.01,0.26761615137100225,0.4097126898765563
250.0,1.0,167.0,0.01,0.2638854520606997,0.40557382612228376
250.0,1.0,168.0,0.01,0.26016428930282576,0.4014292404365539
250.0,1.0,169.0,0.01,0.2564412192344665,0.3972789328193663
250.0,1.0,170.0,0.01,0.25273150033950786,0.3931229032707214
250.0,1.0,171.0,0.01,0.24901987413406368,0.38896115179061896
250.0,1.0,172.0,0.01,0.24531778448104868,0.38479367837905887
250.0,1.0,173.0,0.01,0.24162332406997677,0.38062048303604135
250.0,1.0,174.0,0.01,0.23793267827987685,0.37644156576156607
250.0,1.0,175.0,0.01,0.23424775442123424,0.3722569265556336
250.0,1.0,176.0,0.01,0.23057045980453483,0.36806656541824334
250.0,1.0,177.0,0.01,0.22689888711929318,0.3638685750389099
250.0,1.0,178.0,0.01,0.22323303636550906,0.3596667700386047
250.0,1.0,179.0,0.01,0.21957290754318237,0.3554573357963562
250.0,1.0,180.0,0.01,0.2159204079627992,0.35124217962265025
250.0,1.0,181.0,0.01,0.21227363031387336,0.3470193942070007
250.0,1.0,182.0,0.01,0.20863257459640516,0.3427908868598939
250.0,1.0,183.0,0.01,0.20499914812088005,0.3385547502708437
250.0,1.0,184.0,0.01,0.20137335088729869,0.33431479906082173
250.0,1.0,185.0,0.01,0.19775327558517442,0.33006721860885624
250.0,1.0,186.0,0.01,0.1941389222145078,0.32581200891494766
250.0,1.0,187.0,0.01,0.1905341053962707,0.32154916997909555
250.0,1.0,188.0,0.01,0.1869350105094909,0.3172806091117859
250.0,1.0,189.0,0.01,0.18334163755416866,0.31300441900253306
250.0,1.0,190.0,0.01,0.1797578011512757,0.3087205996513368
250.0,1.0,191.0,0.01,0.17618159399032596,0.3044291510581971
250.0,1.0,192.0,0.01,0.1726130160713195,0.3001319805335999
250.0,1.0,193.0,0.01,0.16905016008377072,0.2958252734565736
250.0,1.0,194.0,0.01,0.1654968406486511,0.2915109371376037
250.0,1.0,195.0,0.01,0.1619511504554748,0.2871908788871764
250.0,1.0,196.0,0.01,0.1584149968147277,0.2828612840843201
250.0,1.0,197.0,0.01,0.15488456510543813,0.2785221527290347
250.0,1.0,198.0,0.01,0.15136557725906363,0.2741772994422914
250.0,1.0,199.0,0.01,0.14785421865463255,0.26982100229263306
250.0,1.0,200.0,0.01,0.14435048929214478,0.2654589832115174
250.0,1.0,201.0,0.01,0.14085820379257197,0.261114129924774
250.0,1.0,202.0,0.01,0.1373716402244567,0.25672350118637066
250.0,1.0,203.0,0.01,0.13389842782974237,0.25000404634475715
250.0,1.0,204.0,0.01,0.13043284467697147,0.24791172674179085
250.0,1.0,205.0,0.01,0.12697870538711542,0.24350202489852912
250.0,1.0,206.0,0.01,0.12353410264968856,0.23908087919235232
250.0,1.0,207.0,0.01,0.120099036464691,0.23465019693374645
250.0,1.0,208.0,0.01,0.1166773214530944,0.23020997812271116
250.0,1.0,209.0,0.01,0.11326514299392698,0.22575831544876102
250.0,1.0,210.0,0.01,0.10986440839767442,0.2212933016014098
250.0,1.0,211.0,0.01,0.10647511766433704,0.21681875120162963
250.0,1.0,212.0,0.01,0.10309917810440061,0.21233084962844861
250.0,1.0,213.0,0.01,0.09973468240737904,0.20783341150283818
250.0,1.0,214.0,0.01,0.09638353788375842,0.20332071489334103
250.0,1.0,215.0,0.01,0.09304574453353864,0.1987965744209289
250.0,1.0,216.0,0.01,0.0897232096672057,0.19425717546462995
250.0,1.0,217.0,0.01,0.08641402597427361,0.18970633264541625
250.0,1.0,218.0,0.01,0.08312010076522836,0.18513832403182995
250.0,1.0,219.0,0.01,0.07984334135055526,0.18055696424484258
250.0,1.0,220.0,0.01,0.07657993310928335,0.17595843866348282
250.0,1.0,221.0,0.01,0.0733355979728697,0.1713446545982361
250.0,1.0,222.0,0.01,0.07011033594131444,0.16671179742813103
250.0,1.0,223.0,0.01,0.06690033239364612,0.16206368177413943
250.0,1.0,224.0,0.01,0.06371321657180784,0.15739458570480358
250.0,1.0,225.0,0.01,0.060543266544341945,0.1527083238410949
250.0,1.0,226.0,0.01,0.057398111553191966,0.1479991742515564
250.0,1.0,227.0,0.01,0.05427393697738636,0.14326904424667364
250.0,1.0,228.0,0.01,0.05117265012741079,0.13851602651596062
250.0,1.0,229.0,0.01,0.04809997293472268,0.13374012105941757
250.0,1.0,230.0,0.01,0.04505399808883659,0.12500654634475705
250.0,1.0,231.0,0.01,0.042036632900237736,0.12410629579544064
250.0,1.0,232.0,0.01,0.03904978467941267,0.11924456136703476
250.0,1.0,233.0,0.01,0.03609917535781848,0.11435230997085588
250.0,1.0,234.0,0.01,0.0331828976249694,0.10942572698593123
250.0,1.0,235.0,0.01,0.03030667341232285,0.10446290510177592
250.0,1.0,236.0,0.01,0.027474317340850818,0.0994581223869323
250.0,1.0,237.0,0.01,0.024689644031524627,0.09441137884140016
250.0,1.0,238.0,0.01,0.021960282726287694,0.08931313791275008
250.0,1.0,239.0,0.01,0.019288140735626125,0.08416339960098262
250.0,1.0,240.0,0.01,0.01668466192245488,0.07895072004318215
250.0,1.0,241.0,0.01,0.014157475528716934,0.07366937730789158
250.0,1.0,242.0,0.01,0.011719932727813687,0.06830792753219594
250.0,1.0,243.0,0.01,0.009391106624603296,0.062507796344757
250.0,1.0,244.0,0.01,0.007188163013458149,0.05728939485549922
250.0,1.0,245.0,0.01,0.005145433483123907,0.05158844381332384
250.0,1.0,246.0,0.01,0.00330678617477409,0.0457177421379088
250.0,1.0,247.0,0.01,0.0017504208183286574,0.03961816320419298
250.0,1.0,248.0,0.01,0.0005945906639097664,0.03125842134475698
250.0,1.0,249.0,0.01,3.956331253041068e-05,0.026255545940398917
250.0,1.0,250.0,0.01,0.0,0.018252471141815163
