N,d,k,beta,prob_low,prob_upp
2500.0,1.0,134.0,0.01,0.9349955342292786,0.9563650409126282
2500.0,1.0,135.0,0.01,0.9345568528175354,0.9560007446098328
2500.0,1.0,136.0,0.01,0.9341219860267639,0.9556402629280091
2500.0,1.0,137.0,0.01,0.9336852119255066,0.9552759666252136
2500.0,1.0,138.0,0.01,0.9332503451347351,0.9549135776329041
2500.0,1.0,139.0,0.01,0.9328135710334777,0.9545492813301086
2500.0,1.0,140.0,0.01,0.9323787042427063,0.9541868923377991
2500.0,1.0,141.0,0.01,0.9319438374519349,0.9538225960350036
2500.0,1.0,142.0,0.01,0.9315089706611633,0.9534602070426941
2500.0,1.0,143.0,0.01,0.9310741038703918,0.9530959107398986
2500.0,1.0,144.0,0.01,0.9306411443901061,0.9527316144371033
2500.0,1.0,145.0,0.01,0.9302062775993347,0.9523673181343079
2500.0,1.0,146.0,0.01,0.9297714108085633,0.9520030218315124
2500.0,1.0,147.0,0.01,0.9293384513282776,0.951638725528717
2500.0,1.0,148.0,0.01,0.9289035845375061,0.9512744292259216
2500.0,1.0,149.0,0.01,0.9284687177467346,0.9509101329231262
2500.0,1.0,150.0,0.01,0.9280357582664489,0.950543929309845
2500.0,1.0,151.0,0.01,0.9276008914756775,0.9501796330070496
2500.0,1.0,152.0,0.01,0.9271679319953918,0.9498153367042541
2500.0,1.0,153.0,0.01,0.9267349725151062,0.9494491330909729
2500.0,1.0,154.0,0.01,0.9263020130348205,0.9490829294776917
2500.0,1.0,155.0,0.01,0.9258690535545349,0.9487186331748962
2500.0,1.0,156.0,0.01,0.9254360940742492,0.948352429561615
2500.0,1.0,157.0,0.01,0.9250031345939635,0.9479862259483337
2500.0,1.0,158.0,0.01,0.924570175113678,0.9476219296455384
2500.0,1.0,159.0,0.01,0.9241372156333924,0.9472538187217713
2500.0,1.0,160.0,0.01,0.9237061634635926,0.94688761510849
2500.0,1.0,161.0,0.01,0.9232732039833069,0.9465233188056946
2500.0,1.0,162.0,0.01,0.9228402445030213,0.9461571151924133
2500.0,1.0,163.0,0.01,0.9224091923332214,0.9457890042686462
2500.0,1.0,164.0,0.01,0.9219762328529357,0.945422800655365
2500.0,1.0,165.0,0.01,0.921545180683136,0.9450565970420838
2500.0,1.0,166.0,0.01,0.9211122212028503,0.9446903934288025
2500.0,1.0,167.0,0.01,0.9206811690330505,0.9443222825050354
2500.0,1.0,168.0,0.01,0.9202501168632508,0.9439541715812683
2500.0,1.0,169.0,0.01,0.919819064693451,0.943587967967987
2500.0,1.0,170.0,0.01,0.9193880125236511,0.94321985704422
2500.0,1.0,171.0,0.01,0.9189569603538513,0.9428517461204529
2500.0,1.0,172.0,0.01,0.9185259081840516,0.9424855425071716
2500.0,1.0,173.0,0.01,0.9180948560142517,0.9421174315834046
2500.0,1.0,174.0,0.01,0.9176638038444519,0.9417493206596375
2500.0,1.0,175.0,0.01,0.9172327516746521,0.9413812097358704
2500.0,1.0,176.0,0.01,0.9168016995048522,0.9410130988121033
2500.0,1.0,177.0,0.01,0.9163706473350525,0.9406449878883362
2500.0,1.0,178.0,0.01,0.9159415024757386,0.9402768769645691
2500.0,1.0,179.0,0.01,0.9155123576164246,0.939908766040802
2500.0,1.0,180.0,0.01,0.9150813054466247,0.9395406551170349
2500.0,1.0,181.0,0.01,0.9146521605873108,0.939170636882782
2500.0,1.0,182.0,0.01,0.914221108417511,0.9388025259590149
2500.0,1.0,183.0,0.01,0.913791963558197,0.9384344150352478
2500.0,1.0,184.0,0.01,0.9133609113883973,0.9380663041114807
2500.0,1.0,185.0,0.01,0.9129317665290833,0.9376962858772278
2500.0,1.0,186.0,0.01,0.9125026216697693,0.9373548773002625
2500.0,1.0,187.0,0.01,0.9120734768104554,0.9369657859611511
2500.0,1.0,188.0,0.01,0.9116443319511414,0.9365919531059266
2500.0,1.0,189.0,0.01,0.9112151870918274,0.9362715249443054
2500.0,1.0,190.0,0.01,0.9107860422325135,0.9358500093269349
2500.0,1.0,191.0,0.01,0.9103568973731995,0.9355086007499694
2500.0,1.0,192.0,0.01,0.9099277525138855,0.9351099728584289
2500.0,1.0,193.0,0.01,0.9094986076545716,0.9350508462333679
2500.0,1.0,194.0,0.01,0.9090713701057435,0.9345930917167664
2500.0,1.0,195.0,0.01,0.9086422252464295,0.9339999181556702
2500.0,1.0,196.0,0.01,0.9082130803871155,0.9336298999214172
2500.0,1.0,197.0,0.01,0.9077839355278015,0.9332598816871643
2500.0,1.0,198.0,0.01,0.9073566979789733,0.9328898634529114
2500.0,1.0,199.0,0.01,0.9069275531196594,0.9325179379081726
2500.0,1.0,200.0,0.01,0.9065003155708313,0.9321479196739197
2500.0,1.0,201.0,0.01,0.9060730780220032,0.9317779014396668
2500.0,1.0,202.0,0.01,0.9056439331626892,0.931405975894928
2500.0,1.0,203.0,0.01,0.9052166956138611,0.931035957660675
2500.0,1.0,204.0,0.01,0.9047875507545471,0.9306659394264221
2500.0,1.0,205.0,0.01,0.904360313205719,0.9302940138816833
2500.0,1.0,206.0,0.01,0.9039330756568908,0.9299239956474304
2500.0,1.0,207.0,0.01,0.9035058381080627,0.9295520701026916
2500.0,1.0,208.0,0.01,0.9030786005592346,0.9291801445579528
2500.0,1.0,209.0,0.01,0.9026513630104065,0.9288101263237
2500.0,1.0,210.0,0.01,0.9022241254615784,0.9284382007789612
2500.0,1.0,211.0,0.01,0.9017968879127503,0.9280662752342224
2500.0,1.0,212.0,0.01,0.9013696503639221,0.9276943496894836
2500.0,1.0,213.0,0.01,0.900942412815094,0.9273243314552307
2500.0,1.0,214.0,0.01,0.9005151752662659,0.9269524059104919
2500.0,1.0,215.0,0.01,0.9000898450279236,0.9265785730552674
2500.0,1.0,216.0,0.01,0.8996626074790954,0.9262066475105286
2500.0,1.0,217.0,0.01,0.8992353699302673,0.9258347219657898
2500.0,1.0,218.0,0.01,0.8988100396919251,0.925462796421051
2500.0,1.0,219.0,0.01,0.898382802143097,0.9250908708763123
2500.0,1.0,220.0,0.01,0.8979555645942688,0.9247189453315735
2500.0,1.0,221.0,0.01,0.8975302343559265,0.9243470197868346
2500.0,1.0,222.0,0.01,0.8971029968070984,0.9239750942420959
2500.0,1.0,223.0,0.01,0.8966776665687561,0.9236012613868714
2500.0,1.0,224.0,0.01,0.8962523363304138,0.9232293358421326
2500.0,1.0,225.0,0.01,0.8958250987815857,0.9228574102973939
2500.0,1.0,226.0,0.01,0.8953997685432434,0.9224835774421692
2500.0,1.0,227.0,0.01,0.8949744383049011,0.9221097445869446
2500.0,1.0,228.0,0.01,0.8945491080665589,0.9217378190422059
2500.0,1.0,229.0,0.01,0.8941218705177307,0.9213639861869811
2500.0,1.0,230.0,0.01,0.8936965402793884,0.9209920606422424
2500.0,1.0,231.0,0.01,0.8932712100410461,0.9206182277870179
2500.0,1.0,232.0,0.01,0.8928458798027039,0.9202463022422791
2500.0,1.0,233.0,0.01,0.8924205495643616,0.9198724693870545
2500.0,1.0,234.0,0.01,0.8919952193260192,0.9194986365318298
2500.0,1.0,235.0,0.01,0.891569889087677,0.9191248036766052
2500.0,1.0,236.0,0.01,0.8911445588493347,0.9187509708213806
2500.0,1.0,237.0,0.01,0.8907192286109924,0.9183790452766418
2500.0,1.0,238.0,0.01,0.8902938983726502,0.9180052124214173
2500.0,1.0,239.0,0.01,0.8898704754447937,0.9176313795661927
2500.0,1.0,240.0,0.01,0.8894451452064513,0.9172556394004822
2500.0,1.0,241.0,0.01,0.8890198149681091,0.9168818065452575
2500.0,1.0,242.0,0.01,0.8885963920402526,0.916507973690033
2500.0,1.0,243.0,0.01,0.8881710618019104,0.9161341408348084
2500.0,1.0,244.0,0.01,0.8877457315635682,0.9157603079795837
2500.0,1.0,245.0,0.01,0.8873223086357117,0.9153864751243591
2500.0,1.0,246.0,0.01,0.8868969783973695,0.9150126422691345
2500.0,1.0,247.0,0.01,0.8864735554695129,0.91463880941391
2500.0,1.0,248.0,0.01,0.8860501325416565,0.9142630692481994
2500.0,1.0,249.0,0.01,0.8856248023033142,0.9138892363929749
2500.0,1.0,250.0,0.01,0.8852013793754578,0.9135154035377503
2500.0,1.0,251.0,0.01,0.8847760491371155,0.9131396633720398
2500.0,1.0,252.0,0.01,0.884352626209259,0.9127658305168151
2500.0,1.0,253.0,0.01,0.8839292032814026,0.9123900903511047
2500.0,1.0,254.0,0.01,0.8835038730430603,0.9120162574958801
2500.0,1.0,255.0,0.01,0.8830823574256897,0.9116405173301697
2500.0,1.0,256.0,0.01,0.8826570271873474,0.9112666844749451
2500.0,1.0,257.0,0.01,0.8822336042594909,0.9108909443092346
2500.0,1.0,258.0,0.01,0.8818101813316346,0.9105152041435242
2500.0,1.0,259.0,0.01,0.8813867584037781,0.9101413712882995
2500.0,1.0,260.0,0.01,0.8809633354759216,0.9097656311225891
2500.0,1.0,261.0,0.01,0.8805399125480652,0.9093898909568787
2500.0,1.0,262.0,0.01,0.8801164896202087,0.9090141507911682
2500.0,1.0,263.0,0.01,0.8796930666923523,0.9086403179359437
2500.0,1.0,264.0,0.01,0.8792696437644958,0.9082645777702332
2500.0,1.0,265.0,0.01,0.8788462208366394,0.9078888376045227
2500.0,1.0,266.0,0.01,0.878422797908783,0.9075130974388123
2500.0,1.0,267.0,0.01,0.8780012822914124,0.9071373572731019
2500.0,1.0,268.0,0.01,0.8775778593635559,0.9067616171073913
2500.0,1.0,269.0,0.01,0.8771544364356995,0.9062409213447571
2500.0,1.0,270.0,0.01,0.876731013507843,0.9060101367759704
2500.0,1.0,271.0,0.01,0.8763094978904724,0.90563439661026
2500.0,1.0,272.0,0.01,0.875886074962616,0.9052586564445495
2500.0,1.0,273.0,0.01,0.8754626520347595,0.9048829162788391
2500.0,1.0,274.0,0.01,0.8750411364173889,0.9045052688026428
2500.0,1.0,275.0,0.01,0.8746253427314759,0.9041295286369324
2500.0,1.0,276.0,0.01,0.8741961978721619,0.9037537884712219
2500.0,1.0,277.0,0.01,0.8737727749443054,0.9033780483055115
2500.0,1.0,278.0,0.01,0.8733512593269348,0.9030004008293152
2500.0,1.0,279.0,0.01,0.8729316510200501,0.9026246606636047
2500.0,1.0,280.0,0.01,0.8725063207817078,0.9022489204978943
2500.0,1.0,281.0,0.01,0.8720848051643372,0.901871273021698
2500.0,1.0,282.0,0.01,0.8716632895469665,0.9014955328559876
2500.0,1.0,283.0,0.01,0.8712398666191101,0.9011178853797912
2500.0,1.0,284.0,0.01,0.8708240729331971,0.9007421452140808
2500.0,1.0,285.0,0.01,0.870396835384369,0.9003644977378845
2500.0,1.0,286.0,0.01,0.8699753197669983,0.8999887575721741
2500.0,1.0,287.0,0.01,0.8695518968391418,0.8996111100959778
2500.0,1.0,288.0,0.01,0.8691322885322571,0.8992353699302673
2500.0,1.0,289.0,0.01,0.8687088656044006,0.898857722454071
2500.0,1.0,290.0,0.01,0.86828734998703,0.8984800749778747
2500.0,1.0,291.0,0.01,0.8678658343696594,0.8981043348121643
2500.0,1.0,292.0,0.01,0.8674443187522889,0.897726687335968
2500.0,1.0,293.0,0.01,0.8670228031349182,0.8973490398597718
2500.0,1.0,294.0,0.01,0.8666012875175476,0.8969713923835755
2500.0,1.0,295.0,0.01,0.866179771900177,0.8965937449073791
2500.0,1.0,296.0,0.01,0.8657601635932922,0.8962160974311828
2500.0,1.0,297.0,0.01,0.8653367406654358,0.8958403572654724
2500.0,1.0,298.0,0.01,0.864917132358551,0.8954627097892761
2500.0,1.0,299.0,0.01,0.8644956167411805,0.8950850623130798
2500.0,1.0,300.0,0.01,0.8640741011238098,0.8947074148368835
2500.0,1.0,301.0,0.01,0.8636525855064392,0.8943297673606873
2500.0,1.0,302.0,0.01,0.8632329771995544,0.893952119884491
2500.0,1.0,303.0,0.01,0.8628114615821838,0.8935725650978088
2500.0,1.0,304.0,0.01,0.8623899459648132,0.8931968249320984
2500.0,1.0,305.0,0.01,0.8619703376579284,0.8928191774559021
2500.0,1.0,306.0,0.01,0.8615488220405578,0.89243962266922
2500.0,1.0,307.0,0.01,0.8611292137336731,0.8920619751930237
2500.0,1.0,308.0,0.01,0.8607076981163024,0.8916843277168274
2500.0,1.0,309.0,0.01,0.8602861824989319,0.8913066802406311
2500.0,1.0,310.0,0.01,0.859866574192047,0.8909290327644348
2500.0,1.0,311.0,0.01,0.8594450585746765,0.8905494779777527
2500.0,1.0,312.0,0.01,0.8590254502677918,0.8901718305015563
2500.0,1.0,313.0,0.01,0.8586039346504212,0.8897941830253602
2500.0,1.0,314.0,0.01,0.8581843263435364,0.889414628238678
2500.0,1.0,315.0,0.01,0.8577647180366517,0.8890369807624817
2500.0,1.0,316.0,0.01,0.8573451097297669,0.8886593332862854
2500.0,1.0,317.0,0.01,0.8569235941123963,0.8882797784996033
2500.0,1.0,318.0,0.01,0.8565039858055115,0.887902131023407
2500.0,1.0,319.0,0.01,0.8560843774986266,0.8875225762367249
2500.0,1.0,320.0,0.01,0.8556628618812561,0.8871449287605286
2500.0,1.0,321.0,0.01,0.8552432535743714,0.8867653739738465
2500.0,1.0,322.0,0.01,0.8548236452674866,0.8863858191871643
2500.0,1.0,323.0,0.01,0.8544040369606019,0.886008171710968
2500.0,1.0,324.0,0.01,0.853984428653717,0.885628616924286
2500.0,1.0,325.0,0.01,0.8535629130363465,0.8852509694480897
2500.0,1.0,326.0,0.01,0.8531452120399474,0.8848714146614075
2500.0,1.0,327.0,0.01,0.8527236964225768,0.8844918598747253
2500.0,1.0,328.0,0.01,0.8523040881156921,0.884114212398529
2500.0,1.0,329.0,0.01,0.8518863871192932,0.883734657611847
2500.0,1.0,330.0,0.01,0.8514648715019226,0.8833551028251648
2500.0,1.0,331.0,0.01,0.8510471705055237,0.8829755480384827
2500.0,1.0,332.0,0.01,0.8506256548881531,0.8825959932518006
2500.0,1.0,333.0,0.01,0.8502079538917542,0.8822183457756043
2500.0,1.0,334.0,0.01,0.8497883455848694,0.8818387909889221
2500.0,1.0,335.0,0.01,0.8493687372779846,0.88145923620224
2500.0,1.0,336.0,0.01,0.8489491289710999,0.8810796814155579
2500.0,1.0,337.0,0.01,0.8485295206642152,0.8807001266288758
2500.0,1.0,338.0,0.01,0.8481099123573304,0.8803205718421936
2500.0,1.0,339.0,0.01,0.8476922113609314,0.8799410170555115
2500.0,1.0,340.0,0.01,0.8472726030540466,0.8795614622688294
2500.0,1.0,341.0,0.01,0.8468529947471619,0.8791819074821472
2500.0,1.0,342.0,0.01,0.846435293750763,0.8788023526954651
2500.0,1.0,343.0,0.01,0.8460156854438782,0.878422797908783
2500.0,1.0,344.0,0.01,0.8455960771369935,0.8780432431221008
2500.0,1.0,345.0,0.01,0.8451783761405945,0.8776617810249329
2500.0,1.0,346.0,0.01,0.8447587678337097,0.8772822262382507
2500.0,1.0,347.0,0.01,0.8443410668373108,0.8769026714515686
2500.0,1.0,348.0,0.01,0.843921458530426,0.8765231166648865
2500.0,1.0,349.0,0.01,0.8435018502235413,0.8761416545677185
2500.0,1.0,350.0,0.01,0.8430841492271424,0.8749915463447571
2500.0,1.0,351.0,0.01,0.8426664482307434,0.8749915463447571
2500.0,1.0,352.0,0.01,0.8422468399238586,0.8749915463447571
2500.0,1.0,353.0,0.01,0.8418291389274597,0.8746253427314759
2500.0,1.0,354.0,0.01,0.8414095306205749,0.8742915633964539
2500.0,1.0,355.0,0.01,0.8409918296241761,0.8738624185371399
2500.0,1.0,356.0,0.01,0.840574128627777,0.8734866783714295
2500.0,1.0,357.0,0.01,0.8401545203208923,0.8731014016532899
2500.0,1.0,358.0,0.01,0.8397368193244934,0.8730708846855164
2500.0,1.0,359.0,0.01,0.8393191183280945,0.8724605453300476
2500.0,1.0,360.0,0.01,0.8389014173316955,0.8719608299827576
2500.0,1.0,361.0,0.01,0.8384818090248107,0.8718502059745789
2500.0,1.0,362.0,0.01,0.8380641080284119,0.8712398666191101
2500.0,1.0,363.0,0.01,0.837646407032013,0.8708240729331971
2500.0,1.0,364.0,0.01,0.8372267987251282,0.8706009176063538
2500.0,1.0,365.0,0.01,0.8368090977287292,0.8700573341178893
2500.0,1.0,366.0,0.01,0.8363913967323304,0.8697140182304381
2500.0,1.0,367.0,0.01,0.8359736957359314,0.8693802388954163
2500.0,1.0,368.0,0.01,0.8355559947395325,0.8689148551368713
2500.0,1.0,369.0,0.01,0.8351382937431335,0.8685333930397034
2500.0,1.0,370.0,0.01,0.8347205927467347,0.8681519309425354
2500.0,1.0,371.0,0.01,0.8343028917503357,0.8677723761558532
2500.0,1.0,372.0,0.01,0.8338851907539369,0.8673909140586853
2500.0,1.0,373.0,0.01,0.8334674897575379,0.8670094519615172
2500.0,1.0,374.0,0.01,0.833049788761139,0.8666279898643494
2500.0,1.0,375.0,0.01,0.83263208776474,0.8662484350776672
2500.0,1.0,376.0,0.01,0.832214386768341,0.8658669729804993
2500.0,1.0,377.0,0.01,0.8317966857719422,0.8654855108833314
2500.0,1.0,378.0,0.01,0.8313789847755433,0.8651040487861633
2500.0,1.0,379.0,0.01,0.8309612837791442,0.8647225866889954
2500.0,1.0,380.0,0.01,0.8305435827827454,0.8643411245918274
2500.0,1.0,381.0,0.01,0.8301277890968323,0.8639596624946594
2500.0,1.0,382.0,0.01,0.8297100881004333,0.8635782003974914
2500.0,1.0,383.0,0.01,0.8292923871040344,0.8631967383003235
2500.0,1.0,384.0,0.01,0.8288746861076355,0.8628152762031556
2500.0,1.0,385.0,0.01,0.8284588924217224,0.8624338141059875
2500.0,1.0,386.0,0.01,0.8280411914253235,0.8620523520088196
2500.0,1.0,387.0,0.01,0.8276253977394105,0.8616708899116516
2500.0,1.0,388.0,0.01,0.8272057894325257,0.8612894278144836
2500.0,1.0,389.0,0.01,0.8267899957466126,0.8609079657173156
2500.0,1.0,390.0,0.01,0.8263722947502137,0.8605245963096618
2500.0,1.0,391.0,0.01,0.8259565010643006,0.8601450415229798
2500.0,1.0,392.0,0.01,0.8255388000679017,0.859761672115326
2500.0,1.0,393.0,0.01,0.8251230063819885,0.859380210018158
2500.0,1.0,394.0,0.01,0.8247053053855896,0.85899874792099
2500.0,1.0,395.0,0.01,0.8242876043891907,0.858617285823822
2500.0,1.0,396.0,0.01,0.8238718107032776,0.8582339164161682
2500.0,1.0,397.0,0.01,0.8234560170173645,0.8578524543190003
2500.0,1.0,398.0,0.01,0.8230383160209656,0.8574709922218323
2500.0,1.0,399.0,0.01,0.8226206150245667,0.8570876228141785
2500.0,1.0,400.0,0.01,0.8222048213386536,0.8567061607170106
