N,d,k,beta,prob_low,prob_upp
250.0,1.0,109.0,0.3,0.5454369040489198,0.5822804207038879
250.0,1.0,110.0,0.3,0.5414296447181702,0.5783055856513977
250.0,1.0,111.0,0.3,0.5374242926979065,0.5743307505989075
250.0,1.0,112.0,0.3,0.533417033367157,0.5703540082359314
250.0,1.0,113.0,0.3,0.5294135886573792,0.562497796344757
250.0,1.0,114.0,0.3,0.5254101439476013,0.5623967088890076
250.0,1.0,115.0,0.3,0.5214066992378235,0.5584161519050598
250.0,1.0,116.0,0.3,0.5174070691490174,0.554435594921112
250.0,1.0,117.0,0.3,0.5134055317497254,0.5504531306266784
250.0,1.0,118.0,0.3,0.5094059016609193,0.546470666332245
250.0,1.0,119.0,0.3,0.5054081788825988,0.5424862947273255
250.0,1.0,120.0,0.3,0.5014123634147644,0.5385000158119202
250.0,1.0,121.0,0.3,0.49741464063644414,0.5345137368965149
250.0,1.0,122.0,0.3,0.49342073247909557,0.5305255506706238
250.0,1.0,123.0,0.3,0.48943063894271877,0.5265373644447328
250.0,1.0,124.0,0.3,0.485434823474884,0.5225510855293275
250.0,1.0,125.0,0.3,0.48144663724899284,0.5185628993034362
250.0,1.0,126.0,0.3,0.4774508217811584,0.5145670838356018
250.0,1.0,127.0,0.3,0.47346263555526724,0.5105903414726257
250.0,1.0,128.0,0.3,0.4694744493293762,0.5065792675209045
250.0,1.0,129.0,0.3,0.4654862631034852,0.4999990463447571
250.0,1.0,130.0,0.3,0.4614999841880799,0.49860098775863637
250.0,1.0,131.0,0.3,0.45751370527267465,0.4945918211174011
250.0,1.0,132.0,0.3,0.45352933366775494,0.49059409833908085
250.0,1.0,133.0,0.3,0.44954686937332133,0.48659446825027464
250.0,1.0,134.0,0.3,0.44556440507888784,0.48259293085098276
250.0,1.0,135.0,0.3,0.4415838480949402,0.4785933007621763
250.0,1.0,136.0,0.3,0.4376032911109924,0.4745898560523987
250.0,1.0,137.0,0.3,0.43362464143753054,0.4705864113426208
250.0,1.0,138.0,0.3,0.4296459917640686,0.46658296663284304
250.0,1.0,139.0,0.3,0.4256692494010925,0.4625757073020935
250.0,1.0,140.0,0.3,0.4216944143486022,0.45857035528183
250.0,1.0,141.0,0.3,0.4177195792961119,0.45456309595108024
250.0,1.0,142.0,0.3,0.41374474424362173,0.45055392930984484
250.0,1.0,143.0,0.3,0.4097718165016173,0.44654285535812377
250.0,1.0,144.0,0.3,0.4058007960700988,0.4425317814064027
250.0,1.0,145.0,0.3,0.401831682949066,0.43750029634475707
250.0,1.0,146.0,0.3,0.39786256982803336,0.43450772619247435
250.0,1.0,147.0,0.3,0.3938934567070006,0.4304928376197814
250.0,1.0,148.0,0.3,0.3899262508964537,0.4264779490470888
250.0,1.0,149.0,0.3,0.38596095239639294,0.42246115316390975
250.0,1.0,150.0,0.3,0.38199565389633183,0.41844435728073104
250.0,1.0,151.0,0.3,0.3780322627067567,0.41442374677658067
250.0,1.0,152.0,0.3,0.37407077882766737,0.4104050435829162
250.0,1.0,153.0,0.3,0.3701092949485778,0.4063844330787658
250.0,1.0,154.0,0.3,0.36614781106948846,0.40236191526412957
250.0,1.0,155.0,0.3,0.36219014181137066,0.3983393974494933
250.0,1.0,156.0,0.3,0.3582305652427672,0.3943149723243713
250.0,1.0,157.0,0.3,0.3542748032951354,0.3902886398887635
250.0,1.0,158.0,0.3,0.3503190413475037,0.3862623074531556
250.0,1.0,159.0,0.3,0.34636518671035776,0.3822340677070618
250.0,1.0,160.0,0.3,0.3424113320732117,0.37500154634475713
250.0,1.0,161.0,0.3,0.33846129205703746,0.3741737735939028
250.0,1.0,162.0,0.3,0.3345093447303773,0.3701436265373229
250.0,1.0,163.0,0.3,0.33055930471420303,0.3661096648597716
250.0,1.0,164.0,0.3,0.3266111720085145,0.3620757031822204
250.0,1.0,165.0,0.3,0.3226649466133117,0.35804174150466916
250.0,1.0,166.0,0.3,0.31871872121810907,0.3540039652061462
250.0,1.0,167.0,0.3,0.31477440313339244,0.3499680962181091
250.0,1.0,168.0,0.3,0.3108300850486756,0.34592841260910046
250.0,1.0,169.0,0.3,0.30688767427444474,0.3418887290000916
250.0,1.0,170.0,0.3,0.30294717081069966,0.3378471380805972
250.0,1.0,171.0,0.3,0.29900857465744035,0.3338036398506167
250.0,1.0,172.0,0.3,0.29506997850418104,0.32976014162063616
250.0,1.0,173.0,0.3,0.2911332896614074,0.32571473608016976
250.0,1.0,174.0,0.3,0.28719850812911984,0.3216674232292176
250.0,1.0,175.0,0.3,0.2832637265968323,0.31762011037826543
250.0,1.0,176.0,0.3,0.2793308523750305,0.3125027963447572
250.0,1.0,177.0,0.3,0.27539988546371474,0.30951976274490367
250.0,1.0,178.0,0.3,0.2714708258628846,0.30546672796249397
250.0,1.0,179.0,0.3,0.2675417662620545,0.3014136931800845
250.0,1.0,180.0,0.3,0.26361461397171027,0.2973587510871887
250.0,1.0,181.0,0.3,0.2596969982337952,0.2933019016838073
250.0,1.0,182.0,0.3,0.2557660313224793,0.2892450522804262
250.0,1.0,183.0,0.3,0.25184269365310674,0.28125342134475717
250.0,1.0,184.0,0.3,0.24792317060470592,0.28112372423171994
250.0,1.0,185.0,0.3,0.24400174024581922,0.27706115289688127
250.0,1.0,186.0,0.3,0.24008412450790417,0.2729966742515565
250.0,1.0,187.0,0.3,0.23616841608047479,0.2689321956062317
250.0,1.0,188.0,0.3,0.2322546149635314,0.2648639023399355
250.0,1.0,189.0,0.3,0.2283408138465881,0.2608089602470397
250.0,1.0,190.0,0.3,0.2244289200401306,0.25672540849685654
250.0,1.0,191.0,0.3,0.22052084085464485,0.25000404634475715
250.0,1.0,192.0,0.3,0.216612761669159,0.24857928541183472
250.0,1.0,193.0,0.3,0.21270658979415902,0.24450336290359498
250.0,1.0,194.0,0.3,0.20880232522964493,0.24042553308486947
250.0,1.0,195.0,0.3,0.20489996797561638,0.23634579595565797
250.0,1.0,196.0,0.3,0.20099951803207383,0.23226605882644646
250.0,1.0,197.0,0.3,0.19710097539901728,0.2281825070762633
250.0,1.0,198.0,0.3,0.1932043400764465,0.2240970480155945
250.0,1.0,199.0,0.3,0.1893096120643616,0.21875467134475712
250.0,1.0,200.0,0.3,0.18541679136276246,0.21592231527328498
250.0,1.0,201.0,0.3,0.1815258779716492,0.21183113428115852
250.0,1.0,202.0,0.3,0.17763877920150772,0.2077380459785464
250.0,1.0,203.0,0.3,0.1737516804313659,0.20364305036544794
250.0,1.0,204.0,0.3,0.16986839628219597,0.19954614744186383
250.0,1.0,205.0,0.3,0.16598701944351202,0.19544733720779417
250.0,1.0,206.0,0.3,0.16210564260482774,0.1875052963447571
250.0,1.0,207.0,0.3,0.15822998769760122,0.18724018018722532
250.0,1.0,208.0,0.3,0.15435624010086046,0.18313374071121213
250.0,1.0,209.0,0.3,0.1504843998146057,0.17902539392471306
250.0,1.0,210.0,0.3,0.1466144668388366,0.17491323251724245
250.0,1.0,211.0,0.3,0.14274834848403928,0.17079916379928584
250.0,1.0,212.0,0.3,0.13888413743972783,0.16668318777084346
250.0,1.0,213.0,0.3,0.1350237410163878,0.1625633971214293
250.0,1.0,214.0,0.3,0.13116715921401978,0.15625592134475708
250.0,1.0,215.0,0.3,0.12731057741165153,0.15431427927017216
250.0,1.0,216.0,0.3,0.12345971754074081,0.15018495206832883
250.0,1.0,217.0,0.3,0.11961076498031598,0.14605371755599994
250.0,1.0,218.0,0.3,0.11576753435134879,0.14191866842269873
250.0,1.0,219.0,0.3,0.11192621103286737,0.13777980466842643
250.0,1.0,220.0,0.3,0.10808870233535772,0.13363712629318225
250.0,1.0,221.0,0.3,0.10425500825881939,0.12949063329696653
250.0,1.0,222.0,0.3,0.10042703611373871,0.12500654634475705
250.0,1.0,223.0,0.3,0.09660097127914402,0.12118811075210578
250.0,1.0,224.0,0.3,0.09278062837600698,0.11702826658248888
250.0,1.0,225.0,0.3,0.08896600740432736,0.11286460779190066
250.0,1.0,226.0,0.3,0.0851552010536194,0.10869904169082634
250.0,1.0,227.0,0.3,0.08135011663436875,0.1045258463478087
250.0,1.0,228.0,0.3,0.07754884683609009,0.10034692907333354
250.0,1.0,229.0,0.3,0.07375711359024029,0.09375717134475703
250.0,1.0,230.0,0.3,0.06996919496536247,0.09197383604049669
250.0,1.0,231.0,0.3,0.06618890558242785,0.08777966028213502
250.0,1.0,232.0,0.3,0.062414338130950764,0.08357594797134404
250.0,1.0,233.0,0.3,0.05864930723190298,0.07936651372909531
250.0,1.0,234.0,0.3,0.054891905574798616,0.07514945024490338
250.0,1.0,235.0,0.3,0.0511459477806091,0.07092285020828237
250.0,1.0,236.0,0.3,0.047407619228362785,0.062507796344757
250.0,1.0,237.0,0.3,0.043682641849517756,0.06244104047775256
250.0,1.0,238.0,0.3,0.03997101564407335,0.0581839234733581
250.0,1.0,239.0,0.3,0.036270833301544125,0.05391536260604857
250.0,1.0,240.0,0.3,0.03258972406387317,0.04688310884475699
250.0,1.0,241.0,0.3,0.028925780620574826,0.045330558109283325
250.0,1.0,242.0,0.3,0.025282817592620743,0.04101240716934185
250.0,1.0,243.0,0.3,0.02166846422195423,0.03667327581405633
250.0,1.0,244.0,0.3,0.018086535129546943,0.03125842134475698
250.0,1.0,245.0,0.3,0.01454465955734241,0.027909184131622244
250.0,1.0,246.0,0.3,0.011060003299713017,0.02347277994155883
250.0,1.0,247.0,0.3,0.007657361392974793,0.01563373384475708
250.0,1.0,248.0,0.3,0.004388231220245453,0.01441496244430529
250.0,1.0,249.0,0.3,0.00142617803573597,0.00782139009475713
250.0,1.0,250.0,0.3,0.0,0.004804024906158499
