N,d,k,beta,prob_low,prob_upp
10.0,1.0,0.0,0.16728975359999998,0.8362712361717224,1.0
10.0,1.0,1.0,0.16728975359999998,0.7110486735343934,0.9818600601768493
10.0,1.0,2.0,0.16728975359999998,0.6000012424278258,0.9256382689857483
10.0,1.0,3.0,0.16728975359999998,0.4971819487571718,0.8548808645820618
10.0,1.0,4.0,0.16728975359999998,0.4006281700325012,0.7757751621818543
10.0,1.0,5.0,0.16728975359999998,0.30963801599502583,0.6903619840049744
10.0,1.0,6.0,0.16728975359999998,0.22422483781814584,0.5993718299674987
10.0,1.0,7.0,0.16728975359999998,0.1451191354179383,0.4999990463447571
10.0,1.0,8.0,0.16728975359999998,0.07436173101425159,0.3999987575721742
10.0,1.0,9.0,0.16728975359999998,0.01813993982315054,0.25000404634475715
10.0,1.0,10.0,0.16728975359999998,0.0,0.1637287638282776
